,hashtag,retweeter,UsM_deltaDays,UsM_statusesCount,UsM_followersCount,UsM_favouritesCount,UsM_listedCount,UsM_friendscCount,UsM_normalizedUserStatusesCount,UsM_normalizedUserFollowersCount,UsM_normalizedUserFavouritesCount,UsM_normalizedUserListedCount,UsM_normalizedUserFriendsCount,is_verified,is_default,has_url,tweets_num,retweet_num,reply_num,norm_tweets,norm_retweet,norm_reply,is_followed,interaction,frequency,r_interaction,r_frequency
1508621600492777472,#taiwan,1486724814887096326,142,1791,1899,2382,10,613,12.612676056338026,13.373239436619716,16.774647887323944,0.07042253521126761,4.316901408450704,0,1,1,551.0,100.0,349.0,6.054945054945055,1.098901098901099,3.8351648351648353,0.0,0.0,0.0,1.0,0.005025125628140704
1244266306485932034,#taiwan,1243207156591136769,872,33047,48723,9748,1118,740,37.89793577981651,55.875,11.178899082568808,1.2821100917431192,0.8486238532110092,0,1,0,254.0,78.0,168.0,28.22222222222222,8.666666666666666,18.666666666666668,0.0,0.0,0.0,60.0,2.727272727272727
1428403959362846728,#taiwan,1191840852487888896,364,527,16625,3229,238,10,1.4478021978021978,45.67307692307693,8.87087912087912,0.6538461538461539,0.027472527472527472,0,1,1,470.0,300.0,103.0,22.38095238095238,14.285714285714286,4.904761904761905,0.0,0.0,0.0,0.0,0.0
753571509080174592,#taiwan,4148621113,2226,804786,1234,2,23,3836,361.5390835579514,0.5543575920934412,0.0008984725965858043,0.010332434860736749,1.7232704402515724,0,0,0,0.0,1000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
1193337091851243521,#taiwan,3461010012,1012,276105,1675,746208,14,3870,272.8310276679842,1.6551383399209487,737.3596837944664,0.01383399209486166,3.824110671936759,0,1,0,0.0,964.0,36.0,0.0,321.3333333333333,12.0,1.0,0.0,0.0,0.0,0.0
761469053181370369,#taiwan,1267180261080535040,2204,66221,586523,3446,868,149,30.045825771324864,266.1175136116153,1.5635208711433757,0.3938294010889292,0.06760435571687841,1,0,1,997.0,3.0,0.0,41.541666666666664,0.125,0.0,0.0,0.0,0.0,11.0,0.028132992327365727
1192249121232605184,#taiwan,126312438,1015,82052,660,116050,2,1843,80.83940886699506,0.6502463054187192,114.33497536945812,0.0019704433497536944,1.815763546798029,0,1,1,180.0,746.0,74.0,16.363636363636363,67.81818181818181,6.7272727272727275,1.0,0.0,0.0,26.0,1.0833333333333333
159426410,#taiwan,785408959364665344,4437,2888,13204,3684,100,1342,0.6508902411539328,2.9758846067162503,0.830290736984449,0.022537750732476897,0.30245661482984004,0,0,1,902.0,45.0,53.0,0.7905346187554777,0.03943908851884312,0.04645048203330412,0.0,0.0,0.0,0.0,0.0
947551501404262402,#taiwan,1301247566496006149,1691,1443,1412,11151,0,5001,0.8533412182140745,0.8350088704908338,6.594322885866351,0.0,2.9574216439976344,0,1,1,125.0,408.0,467.0,0.6127450980392157,2.0,2.2892156862745097,1.0,1.0,0.004901960784313725,25.0,0.03477051460361613
1482271847844818944,#taiwan,1461871122660478976,215,5071,8620,482,13,4176,23.58604651162791,40.093023255813954,2.2418604651162792,0.060465116279069774,19.42325581395349,0,1,0,478.0,499.0,23.0,10.863636363636363,11.340909090909092,0.5227272727272727,0.0,0.0,0.0,0.0,0.0
128830350,#taiwan,1491380637625991172,4521,13445,3653,14772,63,362,2.973899579738996,0.8080070780800708,3.267418712674187,0.013934970139349702,0.08007078080070781,1,1,1,535.0,445.0,20.0,4.1796875,3.4765625,0.15625,0.0,0.0,0.0,0.0,0.0
2870344002,#taiwan,614713267,2857,51252,1144,53926,8,1010,17.939096954847738,0.4004200210010501,18.875043752187608,0.00280014000700035,0.3535176758837942,0,0,1,248.0,688.0,64.0,4.275862068965517,11.862068965517242,1.103448275862069,1.0,0.0,0.0,0.0,0.0
2888593734,#taiwan,96826008,2845,33196,14846,26228,153,1712,11.668189806678386,5.218277680140598,9.218980667838313,0.053778558875219686,0.6017574692442882,0,1,0,232.0,462.0,306.0,5.658536585365853,11.268292682926829,7.463414634146342,0.0,0.0,0.0,2.0,0.009478672985781991
1187526463773298688,#taiwan,980807580732727298,1028,1094,3268,2595,5,5000,1.0642023346303502,3.1789883268482484,2.52431906614786,0.004863813229571985,4.863813229571983,0,1,1,308.0,475.0,217.0,0.30166503428011754,0.465230166503428,0.21253672869735554,1.0,44.0,0.043095004897159644,316.0,0.1970074812967581
71593119,#taiwan,2436207123,4731,53535,9871,116,144,7465,11.31578947368421,2.086451067427605,0.02451912914817164,0.030437539632213063,1.5778905094060451,0,0,1,222.0,755.0,23.0,5.414634146341464,18.414634146341463,0.5609756097560976,1.0,0.0,0.0,0.0,0.0
566590618,#taiwan,2479620311,3763,1283,876,6200,4,1114,0.34095136858889186,0.2327929843210205,1.6476215785277704,0.0010629816635663034,0.2960403933032155,0,1,0,403.0,252.0,345.0,0.39548577036310106,0.24730127576054955,0.338567222767419,1.0,2.0,0.001962708537782139,2.0,0.5
3207950973,#taiwan,2663364192,2671,142586,7884,87278,86,299,53.3830026207413,2.951703481842007,32.676151254211895,0.03219767877199551,0.11194309247472856,0,0,1,59.0,911.0,30.0,8.428571428571429,130.14285714285714,4.285714285714286,0.0,0.0,0.0,0.0,0.0
1039759933728645120,#taiwan,1444007355042074628,1436,200429,208611,3,246,19,139.57451253481895,145.2722841225627,0.0020891364902506965,0.1713091922005571,0.013231197771587743,1,1,1,956.0,21.0,23.0,318.6666666666667,7.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0
1125303324,#taiwan,1462937947104169984,3490,16953,21,86412,14,1503,4.857593123209169,0.006017191977077364,24.759885386819487,0.0040114613180515755,0.4306590257879656,0,0,0,21.0,948.0,31.0,0.3559322033898305,16.06779661016949,0.5254237288135594,0.0,0.0,0.0,0.0,0.0
1491380637625991172,#taiwan,4018239755,190,5770,101094,3414,401,295,30.36842105263158,532.0736842105263,17.96842105263158,2.1105263157894742,1.5526315789473684,0,1,1,744.0,117.0,139.0,9.662337662337663,1.5194805194805194,1.8051948051948052,0.0,0.0,0.0,64.0,0.2782608695652174
1267797033143984128,#taiwan,1057653184632578048,807,2420,1212,350,17,292,2.998760842627014,1.5018587360594795,0.4337050805452293,0.02106567534076828,0.3618339529120198,0,1,0,527.0,35.0,438.0,3.233128834355828,0.2147239263803681,2.687116564417178,0.0,0.0,0.0,5.0,0.042735042735042736
180748385,#biden,885212127866257410,4381,320734,115682,151,1045,139,73.21022597580459,26.4053868979685,0.034467016662862365,0.2385300159780872,0.031727916000913035,1,0,1,980.0,19.0,1.0,245.0,4.75,0.25,0.0,0.0,0.0,12.0,0.1188118811881188
34627504,#taiwan,4177915732,4865,7465,11948,15295,10,1036,1.5344295991778003,2.455909558067832,3.1438848920863314,0.0020554984583761567,0.21294964028776975,0,0,0,302.0,530.0,168.0,1.2905982905982907,2.264957264957265,0.717948717948718,1.0,0.0,0.0,14.0,0.008658008658008658
2689650829,#taiwan,969106192424423424,2942,480571,28950,184968,1083,14142,163.34840244731475,9.840244731475185,62.87151597552685,0.3681169272603671,4.80693405846363,0,0,1,192.0,808.0,0.0,38.4,161.6,0.0,1.0,0.0,0.0,0.0,0.0
256495314,#taiwan,284920800,4194,669328,2076250,388,3923,893,159.5917978063901,495.05245588936583,0.09251311397234144,0.9353838817358132,0.2129232236528374,1,0,1,820.0,176.0,4.0,74.54545454545455,16.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0
499107662,#taiwan,59856277,3831,120772,49468,21,559,1166,31.52492821717567,12.912555468546074,0.0054815974941268605,0.145914904724615,0.30435917515009137,1,0,1,1000.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147051426759135232,#taiwan,1277115679506718721,1140,274938,2444,151409,8,4998,241.17368421052632,2.1438596491228066,132.81491228070178,0.007017543859649123,4.38421052631579,0,1,0,0.0,1000.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0
839540246480048128,#taiwan,1224327328425054208,1989,196084,9915,272385,27,522,98.58421317244849,4.984917043740573,136.94570135746605,0.013574660633484163,0.2624434389140272,0,0,0,0.0,944.0,56.0,0.0,157.33333333333334,9.333333333333334,0.0,0.0,0.0,0.0,0.0
16636748,#taiwan,1517519464429981697,5063,120844,1950,258839,157,2086,23.86806241358878,0.3851471459608928,51.12364210942129,0.031009283033774444,0.4120086904997037,0,0,1,65.0,604.0,331.0,1.5476190476190477,14.380952380952381,7.880952380952381,1.0,7.0,0.16666666666666666,2.0,0.16666666666666666
1000699344,#taiwan,242424193,3538,741045,185981,1285,1407,11953,209.45308083663085,52.56670435274165,0.3631995477671001,0.3976823063877897,3.378462408140192,1,0,1,963.0,1.0,36.0,137.57142857142858,0.14285714285714285,5.142857142857143,0.0,0.0,0.0,0.0,0.0
4479924448,#taiwan,1521554432776937480,2439,24668,1504,58396,2,2750,10.1139811398114,0.6166461664616646,23.942599425994263,0.0008200082000820008,1.1275112751127512,0,1,0,9.0,933.0,58.0,0.28125,29.15625,1.8125,1.0,38.0,1.1875,1.0,0.009523809523809525
14366588,#taiwan,1532355707160469505,5241,125386,41700,4141,698,849,23.92406029383705,7.956496851745849,0.7901163900019079,0.1331806907078802,0.1619919862621637,1,0,1,972.0,27.0,1.0,16.47457627118644,0.4576271186440678,0.01694915254237288,0.0,0.0,0.0,0.0,0.0
1334295828,#taiwan,1510677250299121664,3420,376341,3014,130172,22,2486,110.04122807017544,0.8812865497076023,38.06198830409357,0.006432748538011696,0.7269005847953216,0,0,1,1.0,861.0,138.0,0.16666666666666666,143.5,23.0,1.0,0.0,0.0,0.0,0.0
2326532184,#taiwan,1461613032845447169,3117,116476,393243,90,691,179,37.367982034007056,126.1607314725698,0.028873917228103944,0.2216875200513314,0.05742701315367341,1,0,1,869.0,0.0,131.0,43.45,0.0,6.55,0.0,0.0,0.0,2.0,0.04878048780487805
325043073,#taiwan,602721649,4070,149898,7897,90659,257,7014,36.82997542997543,1.9402948402948403,22.274938574938574,0.06314496314496315,1.7233415233415232,0,1,1,157.0,499.0,344.0,1.891566265060241,6.0120481927710845,4.144578313253012,1.0,0.0,0.0,0.0,0.0
1110465867232493569,#taiwan,1348578899333099522,1241,8291,416,60868,0,366,6.680902497985495,0.33521353746978244,49.047542304593065,0.0,0.29492344883158744,0,1,0,5.0,857.0,138.0,0.025510204081632654,4.372448979591836,0.7040816326530612,0.0,0.0,0.0,0.0,0.0
1521554432776937480,#taiwan,756924955200282628,107,3022,2156,2074,1,1486,28.24299065420561,20.14953271028037,19.38317757009346,0.009345794392523364,13.88785046728972,0,1,0,353.0,260.0,387.0,15.347826086956522,11.304347826086957,16.82608695652174,1.0,3.0,0.13043478260869565,279.0,0.41150442477876104
2257680324,#taiwan,1007501539,3161,1143,261,19374,3,61,0.3615944321417273,0.08256880733944955,6.12907307813983,0.0009490667510281556,0.01929769060423916,0,1,0,6.0,994.0,0.0,0.46153846153846156,76.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0
2725063516,#taiwan,828548768349949953,2945,239550,5274,217866,139,5773,81.34125636672326,1.7908319185059425,73.97826825127335,0.04719864176570458,1.9602716468590835,0,1,0,36.0,928.0,36.0,7.2,185.6,7.2,1.0,0.0,0.0,1.0,0.008620689655172414
134758540,#taiwan,825026016322187265,4504,798746,14506714,5,12831,459,177.34147424511542,3220.8512433392543,0.0011101243339253996,2.8488010657193605,0.10190941385435168,1,0,1,671.0,286.0,43.0,223.66666666666666,95.33333333333333,14.333333333333334,0.0,0.0,0.0,0.0,0.0
3094057402,#taiwan,1262311413684547584,2710,268763,3961,0,225,3397,99.17453874538744,1.4616236162361624,0.0,0.08302583025830257,1.2535055350553506,0,0,1,135.0,865.0,0.0,9.0,57.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0
3185529091,#taiwan,981404701731295232,2663,277426,17672,294877,2,17056,104.1779947427713,6.636124671423207,110.73113030416825,0.0007510326699211416,6.404806609087495,0,1,1,0.0,975.0,25.0,0.0,325.0,8.333333333333334,1.0,0.0,0.0,0.0,0.0
14306125,#taiwan,279252107,5249,82939,888926,2246,3627,244,15.800914459897125,169.35149552295675,0.4278910268622595,0.6909887597637645,0.046485044770432464,1,0,1,961.0,15.0,24.0,68.64285714285714,1.0714285714285714,1.7142857142857142,0.0,0.0,0.0,4.0,0.12903225806451613
1451150195790516224,#taiwan,1433080783,301,36906,2783,33477,8,4983,122.61129568106311,9.245847176079732,111.21926910299005,0.026578073089701,16.55481727574751,0,1,0,12.0,961.0,27.0,4.0,320.3333333333333,9.0,1.0,0.0,0.0,0.0,0.0
871663188512829441,#taiwan,1540362620095578113,1900,150481,2038,302321,12,1201,79.20052631578947,1.0726315789473684,159.11631578947367,0.00631578947368421,0.6321052631578947,0,1,0,8.0,730.0,262.0,2.0,182.5,65.5,1.0,2.0,0.5,26.0,0.9629629629629629
1161172094245167105,#taiwan,1251898068170989574,1101,119004,364,61005,2,17,108.0871934604905,0.33060853769300635,55.408719346049054,0.0018165304268846505,0.015440508628519528,0,1,0,6.0,947.0,47.0,1.2,189.4,9.4,0.0,0.0,0.0,1.0,0.01818181818181818
814289605361106944,#taiwan,600750498,2058,195525,2567,428868,4,4367,95.00728862973763,1.2473275024295432,208.39067055393585,0.001943634596695821,2.121963070942663,0,0,1,0.0,998.0,2.0,0.0,71.28571428571429,0.14285714285714285,1.0,0.0,0.0,0.0,0.0
3648463632,#taiwan,1445814992113057793,2522,24778,2848,21997,21,1049,9.82474226804124,1.1292624900872323,8.722045995241869,0.00832672482157018,0.4159397303727201,0,1,1,174.0,805.0,21.0,2.761904761904762,12.777777777777779,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
250082635,#taiwan,266493673,4207,69274,14560,777,184,67,16.466365581174234,3.4608985024958403,0.1846921797004992,0.043736629427145235,0.01592583788923223,0,0,1,984.0,16.0,0.0,6.188679245283019,0.10062893081761007,0.0,0.0,0.0,0.0,1.0,0.0037593984962406013
1432250949607829504,#taiwan,1344453850707595269,353,8171,1955,24058,2,1669,23.147308781869693,5.5382436260623225,68.15297450424929,0.0056657223796034,4.7280453257790365,0,1,0,644.0,220.0,136.0,12.384615384615385,4.230769230769231,2.6153846153846154,1.0,0.0,0.0,5.0,0.1
55186601,#taiwan,1142077052,4788,294423,789545,1143,2257,435,61.49185463659147,164.90079365079362,0.2387218045112782,0.4713868003341688,0.09085213032581453,1,0,1,998.0,0.0,2.0,110.88888888888889,0.0,0.2222222222222222,0.0,0.0,0.0,4.0,0.06349206349206349
460398543,#taiwan,1142264237428899840,3873,11820,1088,27567,4,1884,3.0518977536793184,0.2809191840950168,7.117738187451588,0.0010327911179963851,0.4864446165762975,0,0,0,17.0,867.0,116.0,0.0405727923627685,2.0692124105011933,0.27684964200477324,0.0,0.0,0.0,0.0,0.0
1495675148548325379,#taiwan,1494826743420850176,178,1573,355,382,1,137,8.837078651685394,1.9943820224719104,2.1460674157303368,0.005617977528089888,0.7696629213483146,0,1,0,772.0,150.0,78.0,5.938461538461539,1.1538461538461537,0.6,0.0,0.0,0.0,31.0,0.2108843537414966
1498250140687417351,#taiwan,1443033661545205760,171,7150,227,5026,1,285,41.812865497076025,1.3274853801169588,29.39181286549708,0.005847953216374269,1.6666666666666667,0,1,0,589.0,397.0,14.0,34.64705882352941,23.352941176470587,0.8235294117647058,1.0,0.0,0.0,1.0,0.01818181818181818
1248285771573977088,#taiwan,805516530737786880,861,36700,1784,37030,1,1818,42.624854819976775,2.0720092915214865,43.00813008130081,0.0011614401858304295,2.111498257839721,0,1,0,0.0,998.0,2.0,0.0,29.352941176470587,0.058823529411764705,1.0,0.0,0.0,0.0,0.0
1264839731377922048,#taiwan,1241848246722420736,815,197109,964,261201,7,442,241.85153374233133,1.1828220858895706,320.4920245398773,0.008588957055214725,0.5423312883435583,0,1,0,0.0,1000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
1474956502863532036,#taiwan,87681988,235,126,5615,681,35,34,0.5361702127659574,23.893617021276604,2.897872340425532,0.14893617021276595,0.14468085106382975,0,1,0,120.0,19.0,4.0,3.6363636363636362,0.5757575757575758,0.12121212121212122,0.0,0.0,0.0,43.0,0.9772727272727273
1519030653123284994,#taiwan,1478710516235354115,114,8768,167,20008,0,271,76.91228070175438,1.4649122807017545,175.50877192982458,0.0,2.3771929824561404,0,1,0,3.0,957.0,40.0,0.42857142857142855,136.71428571428572,5.714285714285714,1.0,8.0,1.1428571428571428,0.0,0.0
3289760522,#taiwan,1414899928116072452,2582,27390,9918,28298,14,994,10.608055770720373,3.8412083656080562,10.959721146398143,0.005422153369481022,0.3849728892331526,0,0,1,48.0,790.0,162.0,0.8421052631578947,13.859649122807017,2.8421052631578947,0.0,0.0,0.0,0.0,0.0
579264682,#taiwan,1211749620461629440,3749,605982,4817,927334,140,5300,161.63830354761268,1.2848759669245131,247.35502800746863,0.037343291544411836,1.413710322752734,0,0,0,181.0,800.0,19.0,90.5,400.0,9.5,0.0,0.0,0.0,117.0,14.625
1525040560423182337,#taiwan,1513785539874410498,97,512,1712,139,1,1110,5.278350515463917,17.64948453608248,1.4329896907216495,0.010309278350515464,11.443298969072163,0,1,0,443.0,36.0,53.0,4.3431372549019605,0.35294117647058826,0.5196078431372549,0.0,0.0,0.0,0.0,0.0
1119162798276132865,#taiwan,819640701390561280,1217,154340,1537,283375,3,1526,126.8200493015612,1.2629416598192276,232.8471651602301,0.002465078060805259,1.2539030402629416,0,0,0,4.0,840.0,156.0,0.5,105.0,19.5,1.0,0.0,0.0,1.0,0.014084507042253521
62404274,#taiwan,818295162740834305,4763,31267,1545,4537,110,5001,6.5645601511652325,0.32437539365945833,0.9525509132899432,0.02309468822170901,1.049968507243334,0,0,1,190.0,784.0,26.0,7.6,31.36,1.04,1.0,0.0,0.0,0.0,0.0
426379678,#taiwan,161462973,3912,49145,22491,10,426,3988,12.56262781186094,5.749233128834356,0.002556237218813906,0.1088957055214724,1.0194274028629855,1,0,1,560.0,276.0,164.0,3.0939226519337018,1.5248618784530388,0.9060773480662984,0.0,0.0,0.0,0.0,0.0
861112070061686784,#taiwan,373790032,1929,14731,2844,27765,11,1014,7.636599274235356,1.4743390357698292,14.393468118195957,0.005702436495593572,0.5256609642301711,0,1,0,86.0,421.0,493.0,1.4827586206896552,7.258620689655173,8.5,1.0,0.0,0.0,0.0,0.0
866658628178243585,#taiwan,925114806251802624,1914,275886,7615,491781,40,4834,144.141065830721,3.978578892371996,256.93887147335425,0.02089864158829676,2.525600835945664,0,1,0,4.0,825.0,171.0,0.23529411764705882,48.529411764705884,10.058823529411764,0.0,0.0,0.0,1.0,0.125
1444616621654482948,#taiwan,305255857,319,17682,83,3426,0,838,55.429467084639505,0.2601880877742947,10.739811912225706,0.0,2.6269592476489034,0,1,0,14.0,982.0,4.0,0.4,28.057142857142857,0.11428571428571428,1.0,0.0,0.0,0.0,0.0
884802435398676484,#taiwan,148320815,1864,393510,11919,147677,17,10804,211.11051502145924,6.39431330472103,79.22585836909872,0.009120171673819743,5.796137339055795,0,1,0,217.0,622.0,161.0,54.25,155.5,40.25,1.0,0.0,0.0,0.0,0.0
1136197682056388608,#taiwan,325892915,1170,7674,5164,8594,59,518,6.558974358974358,4.413675213675214,7.345299145299145,0.05042735042735043,0.4427350427350427,1,1,0,9.0,807.0,184.0,0.3333333333333333,29.88888888888889,6.814814814814815,0.0,0.0,0.0,9.0,0.056962025316455694
4090104555,#taiwan,1138832313696043014,2482,130903,3454,627564,18,2335,52.74093473005641,1.3916196615632557,252.8460918614021,0.007252215954875102,0.9407735697018532,0,1,0,126.0,476.0,398.0,21.0,79.33333333333333,66.33333333333333,1.0,0.0,0.0,46.0,4.181818181818182
863284286853595136,#taiwan,98362607,1923,62672,21864,823,33,79,32.59074362974519,11.369734789391575,0.4279771190847634,0.0171606864274571,0.04108164326573063,1,1,1,970.0,9.0,21.0,46.19047619047619,0.42857142857142855,1.0,1.0,5.0,0.23809523809523808,0.0,0.0
4716094827,#taiwan,131489001,2417,16717,10599,8740,122,740,6.916425320645428,4.385188249896566,3.61605295821266,0.050475796441870086,0.3061646669424907,0,0,0,113.0,846.0,41.0,1.313953488372093,9.837209302325581,0.47674418604651164,0.0,0.0,0.0,0.0,0.0
16343574,#biden,769098116788326400,5082,154708,2515,13646,0,4725,30.442345533254624,0.4948839039748131,2.6851633215269577,0.0,0.9297520661157024,0,0,1,179.0,666.0,155.0,8.523809523809524,31.714285714285715,7.380952380952381,1.0,0.0,0.0,916.0,0.4194139194139194
1060264448,#taiwan,98654210,3513,33052,35267,21352,540,7209,9.408482778252207,10.038998007401082,6.077996014802164,0.1537147736976943,2.0520922288642187,0,0,1,991.0,7.0,2.0,13.213333333333333,0.09333333333333334,0.02666666666666667,0.0,0.0,0.0,0.0,0.0
1169493690831630336,#taiwan,327344764,1078,2722,202,918,0,198,2.5250463821892395,0.1873840445269017,0.8515769944341373,0.0,0.1836734693877551,0,1,1,150.0,790.0,60.0,0.9493670886075949,5.0,0.379746835443038,1.0,34.0,0.21518987341772153,183.0,0.4441747572815534
77730690,#taiwan,480881323,4708,78053,7552,99455,36,969,16.57880203908241,1.6040781648258284,21.12468139337298,0.007646559048428207,0.20581988105352592,0,1,0,29.0,912.0,59.0,1.2083333333333333,38.0,2.4583333333333335,0.0,0.0,0.0,0.0,0.0
1197963859954405377,#taiwan,829799475879215109,1000,379897,1575,28648,24,1225,379.897,1.575,28.648000000000003,0.024,1.225,0,1,0,164.0,740.0,96.0,82.0,370.0,48.0,1.0,0.0,0.0,5.0,0.14285714285714285
1265182190897377281,#taiwan,258755575,814,61596,10451,82840,81,2306,75.67076167076165,12.839066339066338,101.76904176904176,0.09950859950859953,2.832923832923833,0,1,0,528.0,364.0,108.0,35.2,24.266666666666666,7.2,0.0,0.0,0.0,1.0,0.0011904761904761906
1278726914744541185,#taiwan,1169478443597123584,777,39901,1685,43368,6,4709,51.35263835263835,2.168597168597169,55.81467181467181,0.007722007722007722,6.0604890604890596,0,1,0,0.0,999.0,1.0,0.0,5.612359550561798,0.0056179775280898875,1.0,0.0,0.0,0.0,0.0
704258961340366849,#taiwan,20940870,2362,148521,17114,4746,877,251,62.87933954276036,7.245554614733278,2.0093141405588484,0.3712955122777307,0.10626587637595257,0,1,0,496.0,487.0,17.0,19.84,19.48,0.68,0.0,0.0,0.0,55.0,0.5339805825242718
720775966583361537,#taiwan,1263171930,2316,29868,1352,11724,16,35,12.896373056994817,0.5837651122625216,5.062176165803108,0.0069084628670120895,0.015112262521588947,0,0,1,368.0,626.0,6.0,1.688073394495413,2.871559633027523,0.027522935779816515,1.0,54.0,0.24770642201834864,1292.0,1.7894736842105263
1372065966499135491,#taiwan,2742132362,519,13317,13236,13159,4,5,25.65895953757225,25.502890173410407,25.35452793834297,0.007707129094412331,0.009633911368015412,0,1,0,55.0,766.0,179.0,0.3395061728395062,4.728395061728395,1.1049382716049383,0.0,0.0,0.0,3.0,0.031578947368421054
1205591189837230080,#taiwan,409090886,979,8531,305,82009,3,329,8.713993871297243,0.3115423901940756,83.76813074565885,0.0030643513789581204,0.33605720122574056,0,1,0,0.0,888.0,112.0,0.0,80.72727272727273,10.181818181818182,0.0,0.0,0.0,0.0,0.0
1246206298544173058,#taiwan,1341622123341574146,866,23103,651,82147,7,419,26.67782909930716,0.7517321016166282,94.85796766743648,0.008083140877598153,0.4838337182448037,0,1,0,85.0,268.0,647.0,0.7798165137614679,2.458715596330275,5.935779816513762,0.0,0.0,0.0,0.0,0.0
34262462,#taiwan,72489814,4866,201159,356633,35,7089,309,41.33970406905056,73.2907932593506,0.007192766132346897,1.4568434032059183,0.06350184956843404,1,0,1,981.0,0.0,19.0,122.625,0.0,2.375,0.0,0.0,0.0,3.0,0.006097560975609756
3302594272,#taiwan,911955374659571718,2638,969394,10865,383496,230,5863,367.4730856709629,4.118650492797574,145.3737680060652,0.08718726307808948,2.222517058377558,0,1,0,8.0,812.0,180.0,2.6666666666666665,270.6666666666667,60.0,1.0,0.0,0.0,42.0,0.4421052631578947
1498751690002026498,#taiwan,1449735058902892550,170,52646,186,21517,3,253,309.6823529411765,1.0941176470588236,126.57058823529414,0.017647058823529408,1.488235294117647,0,1,0,0.0,937.0,63.0,0.0,234.25,15.75,0.0,0.0,0.0,1.0,0.010752688172043012
1445688631,#taiwan,2175613031,3376,58829,1856,10587,68,1915,17.425651658767773,0.5497630331753555,3.1359597156398102,0.02014218009478673,0.567239336492891,0,0,0,47.0,221.0,732.0,0.5340909090909091,2.5113636363636362,8.318181818181818,1.0,0.0,0.0,0.0,0.0
1014815646431903744,#taiwan,924528836,1505,293502,2457,458880,11,4933,195.01794019933558,1.6325581395348838,304.9036544850498,0.007308970099667774,3.2777408637873755,0,1,0,16.0,969.0,15.0,8.0,484.5,7.5,1.0,0.0,0.0,1.0,0.07692307692307693
16476536,#taiwan,1027756003134263296,5073,133543,119560,1,920,194,26.324265720480977,23.567908535383406,0.00019712201852946972,0.18135225704711214,0.038241671594717135,0,0,1,997.0,3.0,0.0,26.236842105263158,0.07894736842105263,0.0,0.0,0.0,0.0,2.0,0.013422818791946308
1433985660638072833,#taiwan,1255078925585182721,348,9221,525,11254,0,217,26.49712643678161,1.5086206896551724,32.33908045977012,0.0,0.6235632183908046,0,1,0,46.0,945.0,9.0,2.7058823529411766,55.588235294117645,0.5294117647058824,1.0,0.0,0.0,0.0,0.0
939714944144232449,#taiwan,1341462944,1712,13865,5309,8912,10,5338,8.098714953271028,3.101051401869159,5.205607476635514,0.0058411214953271035,3.1179906542056077,0,1,1,464.0,285.0,251.0,3.5968992248062017,2.2093023255813953,1.945736434108527,1.0,0.0,0.0,0.0,0.0
36799968,#taiwan,44180457,4857,100569,2234,224790,177,5001,20.705991352686844,0.4599547045501338,46.2816553428042,0.03644224830142063,1.0296479308214948,0,0,1,89.0,802.0,109.0,9.88888888888889,89.11111111111111,12.11111111111111,0.0,0.0,0.0,0.0,0.0
191927673,#taiwan,583066495,4353,20886,1676,5780,4,4136,4.798070296347347,0.38502182402940505,1.3278198943257524,0.0009189065012634962,0.9501493223064552,0,0,0,14.0,901.0,85.0,0.3684210526315789,23.710526315789473,2.236842105263158,0.0,0.0,0.0,0.0,0.0
17214331,#taiwan,2468312543,5033,63854,232925,117,2224,170,12.687065368567454,46.279554937413074,0.02324657262070336,0.4418835684482416,0.0337770713292271,1,0,1,988.0,1.0,11.0,26.7027027027027,0.02702702702702703,0.2972972972972973,0.0,0.0,0.0,0.0,0.0
1421667157859995650,#taiwan,1418508793009242116,382,11864,352,28069,0,147,31.057591623036647,0.9214659685863874,73.47905759162303,0.0,0.3848167539267016,0,1,0,2.0,713.0,285.0,0.045454545454545456,16.204545454545453,6.4772727272727275,0.0,0.0,0.0,0.0,0.0
1263921031,#taiwan,95491989,3445,106398,2066,61190,83,91,30.88476052249637,0.5997097242380262,17.761973875181422,0.024092888243831642,0.026415094339622643,0,0,0,29.0,606.0,365.0,0.7631578947368421,15.947368421052632,9.605263157894736,1.0,1.0,0.02631578947368421,1.0,0.0008665511265164644
868108943884787712,#taiwan,1546501201788895233,1910,43070,822,118405,0,747,22.549738219895293,0.4303664921465968,61.992146596858646,0.0,0.3910994764397906,0,1,0,2.0,863.0,135.0,1.0,431.5,67.5,1.0,0.0,0.0,0.0,0.0
319735845,#taiwan,134467923,4079,147333,15351,1349,473,1455,36.119882324099045,3.763422407452807,0.3307183133120863,0.11595979406717333,0.3567050747732287,0,0,1,981.0,14.0,5.0,39.24,0.56,0.2,0.0,0.0,0.0,22.0,0.4489795918367347
