id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1559037314164219904,Bryson Gray x @Tyson James - #FBI #Raid #trump (Lyric Video) #biden #hillary #hunter #epsteinlist https://t.co/PlHhpAsHLZ via @YouTube,2022-08-15 04:40:35+00:00,69777640,77,384,4304,0
1559037380950114304,RT @UxbEconomist07: ‘81 Miilion Votes’! #Biden #Trump 🤦‍♂️,2022-08-15 04:40:51+00:00,1403810058106982400,452,574,3423,12
1559037832332775424,"RT @libijian2: Wise man's advice! #HenryKissinger, the veteran #US diplomat, sent out a fresh warning to the #Biden administration amid ris…",2022-08-15 04:42:39+00:00,1243925884756799490,54,207,18722,20
1559037987966824450,"RT @kk131066: People with integrity don't side with #WarCriminals

They stand up for the #Truth

#StandWithUkraine 🇺🇦
#UkraineWar 
https://…",2022-08-15 04:43:16+00:00,1199768132832776193,32336,26923,29239,2
1559038132078579712,"@NickAdamsinUSA Piles of sh*t 
#biden",2022-08-15 04:43:50+00:00,1520250908587692032,220,386,9739,0
1559038184163577856,#Putin and #Biden just told us exactly what they're going to do | Redacted... https://t.co/Pv6kTCabxR via @YouTube,2022-08-15 04:44:03+00:00,1521179858876968960,12,33,30,0
1559038586883801088,RT @Catmandoodlebug: Still #RidenWithBiden ~ #Biden! ~ #BidenDeliversAGAIN https://t.co/NQmVpojPYE,2022-08-15 04:45:39+00:00,1012785276450689024,13268,14580,479740,15
1559038734196244481,"RT @ybrasart: Je suis un affreux ""complotiste"" car je pense que
* le #Covid_19 est une escroquerie et  le #Vaccin une histoire de fric
* #Z…",2022-08-15 04:46:14+00:00,1549825947968339969,287,341,5171,750
1559038749094420480,"RT @kk131066: People with integrity don't side with #WarCriminals

They stand up for the #Truth

#StandWithUkraine 🇺🇦
#UkraineWar 
https://…",2022-08-15 04:46:17+00:00,1508463128467623941,3749,4838,27052,2
1559038808867340288,"Takes 218 votes in House of Representatives &amp; #Biden gets impeached.
Have a nice holiday*it'll be you &amp; that criminal son of yours last.",2022-08-15 04:46:32+00:00,1510094784630861827,17,248,105,0
1559038874122272768,☝️ ATTENTION #pfizer &amp; ALL #Doctors 🤔it seems 🔻 #RoseMarieLeslie ALLEGEDLY 🤷‍♀️ wants to mess with #ScottJensen cam… https://t.co/tE9orD6VOL,2022-08-15 04:46:47+00:00,1353276129516220416,1422,1170,18396,0
1559039041982861312,"RT @kk131066: If #MitchMcConnell is a ""man of honour"",
I'm Michael Jackson

#RussiaUkraineWar
https://t.co/cYOSTUvglT

If you don't know wh…",2022-08-15 04:47:27+00:00,1199768132832776193,32336,26923,29239,2
1559039125692588036,"RT @infoviber: If the presidential #election would be tomorrow, who would you #vote for? 

Via @infoviber #infoviber | #ElectionDay #electi…",2022-08-15 04:47:47+00:00,777462371149156353,12396,3239,56147,4
1559039156524929027,"RT @ybrasart: Je suis un affreux ""complotiste"" car je pense que
* le #Covid_19 est une escroquerie et  le #Vaccin une histoire de fric
* #Z…",2022-08-15 04:47:55+00:00,117181647,3368,3657,57,750
1559039238506573825,"RT @Cathy_Na_Na: Vaccines will make humans lose their eggs
unable to proliferate

疫苗将使人类失去卵子
无法繁衍

#America #china #ccp #Beijing #Taiwan #N…",2022-08-15 04:48:14+00:00,1505844737550413824,174,453,171,20
1559039251530260481,RT @LiamOMaraIV: It offends me that #Biden was so quick to offer aid in #Ukraine and (rightly) call out genocidal statements and actions th…,2022-08-15 04:48:17+00:00,1368228630015442944,12335,585,5266,579
1559039332836679680,RT @riggedgov: Ruh roh…. People are staring to notice… #KlausSchwab is trending on Twitter. Why the #FBI raid… why the stock market fraud?…,2022-08-15 04:48:37+00:00,713174998576312321,994,1786,34875,87
1559039398829821953,"RT @LepretreTony: Une seconde provocation pour la #Chine : 
Deux semaines après la visite de #Pelosi, une délégation du congrès américain a…",2022-08-15 04:48:52+00:00,314669283,171,57,1321,236
1559039427372109825,"RT @langlois_manu: @lauhaim tandis que celles qui soutiennent #biden en France,  sont vieilles,  moches,  fainéantes,  partiales,  prêtes à…",2022-08-15 04:48:59+00:00,1320916623180615680,914,956,47571,1
1559039467318558721,"RT @LepretreTony: Une seconde provocation pour la #Chine : 
Deux semaines après la visite de #Pelosi, une délégation du congrès américain a…",2022-08-15 04:49:09+00:00,4506427829,739,910,24951,236
