id,text,created_at,user_id,followers_count,friends_count,favourites_count,retweet_count
1554497636430147585,"RT @SonyAngel20: https://t.co/4XHO2orjBH
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega #…",2022-08-02 16:01:32+00:00,1242138671475650567,183,193,6484,6
1554497653542899712,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:01:36+00:00,1242138671475650567,183,193,6484,5
1554497659377184768,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:01:37+00:00,1242138671475650567,183,193,6484,6
1554497664850759680,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:01:39+00:00,1242138671475650567,183,193,6484,4
1554497675688841216,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share

#ishqhojayega…",2022-08-02 16:01:41+00:00,1242138671475650567,183,193,6484,4
1554498348690083840,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:04:22+00:00,1242138671475650567,183,193,6484,3
1554498933241561088,"RT @SLIC1991: Today on #BookLoversDay why not visit your local library, borrow books &amp; spend some time reading for pleasure?  📚❤️📚

Whether…",2022-08-02 16:06:41+00:00,1111832371,11551,3048,102892,30
1554499005329166344,#edgarallanpoe #writer #writers #writersofinstagram #book #books #bookstagram #BookLoversDay https://t.co/X2ZaEPMmxP,2022-08-02 16:06:58+00:00,573922028,175,157,497,0
1554499598005276677,What I’m reading on  #BookLoversDay @SLICCEO @SLICLindsey @uwslib @bozzyfest @nybooks @TimesBookshop @GuardianBooks https://t.co/GJZIjUt2Bb,2022-08-02 16:09:20+00:00,1111832371,11551,3048,102892,1
1554500015791362048,"RT @SonyAngel20: #ViratKohli 
https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#…",2022-08-02 16:10:59+00:00,1445078539645046788,128,70,5607,6
1554500026558062592,"RT @SonyAngel20: #KoffeewithKaranSeason7

https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comm…",2022-08-02 16:11:02+00:00,1445078539645046788,128,70,5607,4
1554500036238577666,"RT @SonyAngel20: https://t.co/4XHO2orjBH
Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega #…",2022-08-02 16:11:04+00:00,1445078539645046788,128,70,5607,6
1554500059491733504,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:11:10+00:00,1445078539645046788,128,70,5607,5
1554500098712686593,"RT @SonyAngel20: https://t.co/4XHO2orjBH

Please watch this video with 50% volume don't skip anything do like comments share
#ishqhojayega…",2022-08-02 16:11:19+00:00,1445078539645046788,128,70,5607,4
